"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"2731fb5d","2026-05-06T19:49:38.537798","CS.PA","23","40.95","40.5405","38.9025","44.226","2.0474999999999994","limit","1","47.09249999999999","1.5999999999999985","cancelled","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 71.75, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T17:49:38.535878""}"
"49ecff38","2026-05-06T19:49:38.539768","MT.AS","18","39.7518","39.354282000000005","37.7642","42.9319","1.9876000000000005","limit","1","35.77680000000001","1.5999698128396032","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 85, ""composite_score"": 74.75, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-05-06T17:49:38.535827""}"
"69879e81","2026-01-05T09:00:00.000000","CS.PA","23","40.82","40.4118","38.779","44.0856","2.040999999999997","limit","1","46.94299999999993","1.600000000000002","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 73.75, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-05T09:00:00.000000""}"
"7d6e1d8c","2026-01-05T09:00:00.000000","MT.AS","18","39.3528","38.959272","37.3852","42.5011","1.9676000000000045","limit","1","35.41680000000008","1.6000711526733034","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 80.5, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-05T09:00:00.000000""}"
"2b402daf","2026-01-06T09:00:00.000000","CS.PA","23","40.54","40.1346","38.513","43.7832","2.027000000000001","limit","1","46.62100000000002","1.6","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-06T09:00:00.000000""}"
"4eddd1b8","2026-01-06T09:00:00.000000","BNP.PA","10","80.57","79.76429999999999","76.5415","87.0156","4.028499999999994","limit","1","40.28499999999994","1.6000000000000056","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-06T09:00:00.000000""}"
"d55740a9","2026-01-07T09:00:00.000000","BNP.PA","10","79.7","78.903","75.715","86.076","3.9849999999999994","limit","1","39.849999999999994","1.5999999999999979","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-07T09:00:00.000000""}"
"533de0ea","2026-01-07T09:00:00.000000","CS.PA","23","40.3","39.897","38.285","43.524","2.0150000000000006","limit","1","46.34500000000001","1.6000000000000014","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 98, ""composite_score"": 78.2, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-07T09:00:00.000000""}"
"3d63d535","2026-01-08T09:00:00.000000","MT.AS","18","40.1507","39.749193","38.1431","43.3627","2.0076000000000036","limit","1","36.136800000000065","1.5999203028491684","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 80.5, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-08T09:00:00.000000""}"
"54ac3fe4","2026-01-08T09:00:00.000000","BNP.PA","10","82.5","81.675","78.375","89.1","4.125","limit","1","41.25","1.5999999999999985","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 78.75, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-08T09:00:00.000000""}"
"eb30e34c","2026-01-09T09:00:00.000000","EN.PA","18","43.4283","42.994017","41.2569","46.9026","2.1713999999999984","limit","1","39.08519999999997","1.6000276319425264","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 82.5, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-09T09:00:00.000000""}"
"a9980c28","2026-01-09T09:00:00.000000","CS.PA","23","39.99","39.5901","37.9905","43.1892","1.9995000000000047","limit","1","45.98850000000011","1.599999999999995","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 98, ""composite_score"": 83.45, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-09T09:00:00.000000""}"
"3af162c7","2026-01-12T09:00:00.000000","CAP.PA","10","144.45","143.00549999999998","137.2275","156.006","7.222499999999997","limit","1","72.22499999999997","1.6000000000000023","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 86.0, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-12T09:00:00.000000""}"
"b7995474","2026-01-12T09:00:00.000000","CS.PA","23","39.75","39.3525","37.7625","42.93","1.9874999999999972","limit","1","45.712499999999935","1.600000000000002","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-12T09:00:00.000000""}"
"e6fb71ce","2026-01-13T09:00:00.000000","CS.PA","23","39.0","38.61","37.05","42.12","1.9500000000000028","limit","1","44.850000000000065","1.5999999999999963","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-13T09:00:00.000000""}"
"8f642d58","2026-01-13T09:00:00.000000","CA.PA","58","13.91","13.7709","13.2145","15.0228","0.6955000000000009","limit","1","40.339000000000055","1.5999999999999979","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 98, ""composite_score"": 78.2, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-13T09:00:00.000000""}"
"82c37d71","2026-01-14T09:00:00.000000","EN.PA","18","43.4283","42.994017","41.2569","46.9026","2.1713999999999984","limit","1","39.08519999999997","1.6000276319425264","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 86.0, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-14T09:00:00.000000""}"
"27cd15d0","2026-01-14T09:00:00.000000","CA.PA","58","13.8","13.662","13.11","14.904","0.6900000000000013","limit","1","40.020000000000074","1.5999999999999959","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 77.25, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-14T09:00:00.000000""}"
"76e4191c","2026-01-15T09:00:00.000000","EN.PA","18","43.5434","43.107966","41.3663","47.0269","2.177099999999996","limit","1","39.187799999999925","1.600064305727806","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-15T09:00:00.000000""}"
"b2b00db2","2026-01-15T09:00:00.000000","AIR.PA","10","210.9521","208.842579","200.4045","227.8282","10.547599999999989","limit","1","105.47599999999989","1.599994311502145","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 95, ""composite_score"": 77.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-15T09:00:00.000000""}"
"f7be68cf","2026-01-16T09:00:00.000000","EN.PA","18","43.4763","43.041537","41.3025","46.9544","2.1738","limit","1","39.1284","1.6000092004784239","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 77.25, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"50be135f","2026-01-16T09:00:00.000000","CA.PA","58","13.79","13.652099999999999","13.1005","14.8932","0.6894999999999989","limit","1","39.990999999999936","1.600000000000004","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 98, ""composite_score"": 81.7, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"59541526","2026-01-19T09:00:00.000000","AIR.PA","10","206.5828","204.51697199999998","196.2536","223.1094","10.329199999999986","limit","1","103.29199999999986","1.5999883824497565","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 80.75, ""rr_ratio"": 1.6, ""recommendation"": ""STRONG BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"702fc1a7","2026-01-19T09:00:00.000000","EN.PA","18","43.3228","42.889572","41.1567","46.7886","2.1661","limit","1","38.9898","1.6000184663681276","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 72.0, ""rr_ratio"": 1.6, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
