"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"525bda72","2026-01-16T09:00:00.000000","ACA.PA","57","17.55","17.46225","17.0235","18.0704","0.5265000000000022","limit","1","30.010500000000125","0.988414055080715","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 93, ""composite_score"": 65.39, ""rr_ratio"": 0.99, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"2bc153e2","2026-01-16T09:00:00.000000","DSY.PA","50","24.2","24.079","23.474","25.1916","0.7259999999999991","limit","3","36.299999999999955","1.3658402203856792","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 53, ""composite_score"": 62.26, ""rr_ratio"": 1.37, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"cc793986","2026-01-16T09:00:00.000000","CS.PA","23","39.27","39.07365","38.0919","40.4679","1.1781000000000006","limit","1","27.096300000000014","1.0168067226890727","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 67, ""composite_score"": 58.67, ""rr_ratio"": 1.02, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"fac7fdf5","2026-01-16T09:00:00.000000","BN.PA","15","72.8967","72.53221649999999","70.7098","75.5251","2.1868999999999943","limit","3","32.803499999999914","1.2018839453107166","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 56.55, ""rr_ratio"": 1.2, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"f04dafce","2026-01-16T09:00:00.000000","LR.PA","10","128.1","127.45949999999999","124.257","132.7879","3.8429999999999893","limit","3","38.42999999999989","1.219854280510025","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 37, ""composite_score"": 53.17, ""rr_ratio"": 1.22, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"9860d4d3","2026-01-16T09:00:00.000000","AI.PA","10","159.22","158.4239","154.4434","163.7413","4.776600000000002","limit","3","47.76600000000002","0.9465519407109648","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 52.49, ""rr_ratio"": 0.95, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-16T09:00:00.000000""}"
"7fe14719","2026-01-19T09:00:00.000000","AIR.PA","10","206.5828","205.549886","200.3853","215.6184","6.197499999999991","limit","1","61.97499999999991","1.457942718838246","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 79.88, ""rr_ratio"": 1.46, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"d29a6302","2026-01-19T09:00:00.000000","ENGI.PA","35","22.829","22.714855","22.1442","23.5182","0.6847999999999992","limit","1","23.96799999999997","1.0064252336448605","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 75.31, ""rr_ratio"": 1.01, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"b267c52f","2026-01-19T09:00:00.000000","KER.PA","10","276.85","275.46575","268.5445","300.5794","8.305499999999995","limit","3","83.05499999999995","2.857070615856964","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 75.17, ""rr_ratio"": 2.86, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"f688e3b7","2026-01-19T09:00:00.000000","CA.PA","58","13.915","13.845424999999999","13.4975","14.3994","0.41749999999999865","limit","1","24.21499999999992","1.1602395209580896","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 74.7, ""rr_ratio"": 1.16, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
