"id","created_at","operation","ticker","quantity","price","amount","fees","stop_loss","take_profit","trailing_stop_distance","highest_price","status","status_at","notes"
"76dd48f6","2026-04-22T14:00:00.000000","BUY","BNP.PA","10","91.2186","912.19","0.0","87.533","99.5112","","91.2186","completed","2026-05-06T19:44:40.925266","Limit order 9ae3e82d executed @ 91.22"
"c78db8de","2026-04-23T14:00:00.000000","BUY","ERF.PA","16","61.288029","980.61","0.0","58.8118","66.8597","","61.288029","completed","2026-05-06T19:44:41.629467","Limit order 974b8c08 executed @ 61.29"
"90989b1e","2026-04-24T14:00:00.000000","BUY","MT.AS","18","51.2622","922.72","0.0","49.191","55.9224","","51.2622","completed","2026-05-06T19:44:42.324558","Limit order 702e28f9 executed @ 51.26"
"d41b3e76","2026-04-28T14:00:00.000000","BUY","AI.PA","10","185.7438","1857.44","0.0","178.239","202.6296","","185.7438","completed","2026-05-06T19:44:43.769065","Limit order cb85084c executed @ 185.74"
"65e57316","2026-04-28T14:00:00.000000","SELL","MT.AS","72","49.191","3541.75","0.0","","","","49.191","completed","2026-05-06T19:44:43.775589","Stop loss exit @ 49.19"
"754ce191","2026-04-28T14:00:00.000000","SELL","AI.PA","10","178.239","1782.39","0.0","","","","178.239","completed","2026-05-06T19:44:43.778110","Stop loss exit @ 178.24"
"7cbab6de","2026-04-29T14:00:00.000000","BUY","CS.PA","23","40.5702","933.11","0.0","38.931","44.2584","","40.5702","completed","2026-05-06T19:44:44.503473","Limit order a0cd96c3 executed @ 40.57"
"b299dd59","2026-04-29T14:00:00.000000","BUY","BNP.PA","10","90.6048","906.05","0.0","86.944","98.8416","","90.6048","completed","2026-05-06T19:44:44.506433","Limit order 8cd8fbb1 executed @ 90.60"
"1ab05abe","2026-04-29T14:00:00.000000","SELL","ERF.PA","16","58.8118","940.99","0.0","","","","58.8118","completed","2026-05-06T19:44:44.513310","Stop loss exit @ 58.81"
"eac5413e","2026-04-30T14:00:00.000000","BUY","BNP.PA","10","89.6049","896.05","0.0","85.9845","97.7508","","89.6049","completed","2026-05-06T19:44:45.227350","Limit order bb1a7543 executed @ 89.60"
"71d02964","2026-04-30T14:00:00.000000","SELL","BNP.PA","30","85.9845","2579.53","0.0","","","","85.9845","completed","2026-05-06T19:44:45.234054","Stop loss exit @ 85.98"
"4ec2f1ab","2026-05-04T14:00:00.000000","BUY","CS.PA","23","40.5306","932.2","0.0","38.893","44.2152","","40.5306","completed","2026-05-06T19:44:45.942639","Limit order 37afdc67 executed @ 40.53"
"cf704668","2026-05-06T14:00:00.000000","SELL","EN.PA","54","52.86","2854.44","0.0","","","","52.86","completed","2026-05-06T19:44:47.409855","Take profit exit @ 52.86"
